source_account_number,destination_account_number,amount_before_transaction,amount_debited,transaction_time,amount_after_transaction,company_name,company_website,risk_score_dest,is_fraud
1024,1001,2602.323702,447.3090022,3/30/2022,2155.0147,Company_1001,www.company1001.com,0,0
1072,1055,2337.96455,397.0826085,1/30/2022,1940.881941,Company_1055,www.company1055.com,4,1
1036,1006,4731.617114,270.1973338,3/25/2022,4461.41978,Company_1006,www.company1006.com,0,0
1084,1081,9971.868267,248.4155052,2/13/2022,9723.452761,Company_1081,www.company1081.com,0,0
1099,1069,5519.755093,495.0598255,2/1/2022,5024.695267,Company_1069,www.company1069.com,0,0
1089,1095,6358.465156,116.0436766,2/20/2022,6242.421479,Company_1095,www.company1095.com,0,0
1025,1003,7749.644234,331.4701634,1/21/2022,7418.17407,Company_1003,www.company1003.com,0,0
1093,1053,2889.150338,275.4461677,4/9/2022,2613.70417,Company_1053,www.company1053.com,0,0
1018,1023,9082.488605,390.1030642,2/1/2022,8692.385541,Company_1023,www.company1023.com,0,0
1082,1053,2846.256764,294.6675766,4/4/2022,2551.589188,Company_1053,www.company1053.com,0,0
1054,1074,1328.947011,460.2807456,1/12/2022,868.666265,Company_1074,www.company1074.com,0,0
1035,1074,5248.602506,268.6883707,2/16/2022,4979.914135,Company_1074,www.company1074.com,0,0
1080,1083,6083.570199,210.7311189,1/18/2022,5872.83908,Company_1083,www.company1083.com,3,1
1061,1017,1591.377755,336.9401314,1/21/2022,1254.437623,Company_1017,www.company1017.com,2,1
1041,1085,7979.74855,464.9453382,1/13/2022,7514.803212,Company_1085,www.company1085.com,0,0
1100,1078,5079.599513,184.2648756,1/21/2022,4895.334637,Company_1078,www.company1078.com,0,0
1033,1073,5719.512424,349.1866334,1/8/2022,5370.325791,Company_1073,www.company1073.com,1,1
1068,1001,4966.864722,352.624088,2/15/2022,4614.240634,Company_1001,www.company1001.com,0,0
1033,1051,4606.867548,393.245209,1/7/2022,4213.622339,Company_1051,www.company1051.com,3,1
1014,1045,6036.762982,152.6270741,1/23/2022,5884.135908,Company_1045,www.company1045.com,0,0
1008,1065,9515.039159,195.01733,1/22/2022,9320.021829,Company_1065,www.company1065.com,0,0
1007,1032,4359.783847,488.5580376,3/30/2022,3871.225809,Company_1032,www.company1032.com,0,0
1067,1034,3436.702058,172.3907811,1/22/2022,3264.311277,Company_1034,www.company1034.com,0,0
1033,1095,4678.60754,296.9111426,1/29/2022,4381.696397,Company_1095,www.company1095.com,0,0
1048,1072,1228.477201,198.8924298,1/13/2022,1029.584771,Company_1072,www.company1072.com,0,0
1076,1039,2405.373376,448.2999605,3/23/2022,1957.073416,Company_1039,www.company1039.com,0,0
1059,1026,7443.75006,278.122102,1/2/2022,7165.627958,Company_1026,www.company1026.com,0,0
1086,1034,6930.315477,305.9269416,1/29/2022,6624.388536,Company_1034,www.company1034.com,0,0
1022,1054,1243.863933,243.6933478,3/26/2022,1000.170585,Company_1054,www.company1054.com,0,0
1030,1003,2997.749457,337.1803406,3/20/2022,2660.569117,Company_1003,www.company1003.com,0,0
1038,1050,3079.673169,165.409549,2/21/2022,2914.26362,Company_1050,www.company1050.com,0,0
1051,1012,7047.034692,256.4326147,1/27/2022,6790.602078,Company_1012,www.company1012.com,0,0
1054,1065,1177.39484,487.7649289,2/19/2022,689.6299109,Company_1065,www.company1065.com,0,0
1008,1054,1936.977238,203.2533731,4/5/2022,1733.723865,Company_1054,www.company1054.com,0,0
1028,1023,7500.402387,194.4201853,2/12/2022,7305.982201,Company_1023,www.company1023.com,0,0
1097,1085,8471.978781,167.903162,3/2/2022,8304.075619,Company_1085,www.company1085.com,0,0
1069,1014,4574.651767,307.9095794,4/7/2022,4266.742187,Company_1014,www.company1014.com,2,1
1061,1066,7012.766229,234.8012706,2/25/2022,6777.964959,Company_1066,www.company1066.com,2,1
1049,1038,2870.976296,166.8167632,1/30/2022,2704.159533,Company_1038,www.company1038.com,2,1
1017,1050,1238.789835,167.0476865,2/8/2022,1071.742148,Company_1050,www.company1050.com,0,0
1044,1098,2632.918916,114.6685708,1/25/2022,2518.250345,Company_1098,www.company1098.com,3,1
1092,1082,6247.374049,394.560806,1/8/2022,5852.813243,Company_1082,www.company1082.com,0,0
1046,1091,8356.992056,437.6681796,3/13/2022,7919.323876,Company_1091,www.company1091.com,0,0
1006,1051,4076.356165,422.2680612,1/1/2022,3654.088104,Company_1051,www.company1051.com,3,1
1024,1052,6312.654483,182.336484,3/6/2022,6130.317999,Company_1052,www.company1052.com,0,0
1046,1097,6617.340171,207.8998446,4/9/2022,6409.440326,Company_1097,www.company1097.com,2,1
1053,1088,4684.70487,122.8347424,4/6/2022,4561.870127,Company_1088,www.company1088.com,1,1
1095,1079,5968.424628,312.4678112,3/5/2022,5655.956816,Company_1079,www.company1079.com,3,1
1097,1081,9536.079763,148.8439656,1/10/2022,9387.235797,Company_1081,www.company1081.com,0,0
1085,1029,2261.018582,473.550007,2/15/2022,1787.468575,Company_1029,www.company1029.com,0,0
1032,1004,8816.211783,226.462442,4/1/2022,8589.749341,Company_1004,www.company1004.com,1,1
1087,1010,5386.880784,302.8939235,1/27/2022,5083.986861,Company_1010,www.company1010.com,0,0
1033,1056,9050.970042,116.6291436,3/7/2022,8934.340898,Company_1056,www.company1056.com,0,0
1067,1017,8198.697304,159.3372804,2/10/2022,8039.360023,Company_1017,www.company1017.com,2,1
1018,1074,4826.92154,494.6520492,1/13/2022,4332.269491,Company_1074,www.company1074.com,0,0
1025,1017,1202.223775,486.0474786,1/9/2022,716.1762963,Company_1017,www.company1017.com,2,1
1095,1084,3418.096234,101.9759924,2/5/2022,3316.120242,Company_1084,www.company1084.com,3,1
1054,1088,5874.707932,480.7247142,3/27/2022,5393.983218,Company_1088,www.company1088.com,1,1
1058,1069,6701.303978,355.6479751,3/31/2022,6345.656003,Company_1069,www.company1069.com,0,0
1067,1034,3320.989169,447.1673178,2/27/2022,2873.821851,Company_1034,www.company1034.com,0,0
1046,1006,2254.204667,281.8959423,2/23/2022,1972.308724,Company_1006,www.company1006.com,0,0
1024,1053,8514.372131,306.2384114,1/12/2022,8208.13372,Company_1053,www.company1053.com,0,0
1032,1066,9859.619626,295.5386321,3/22/2022,9564.080994,Company_1066,www.company1066.com,2,1
1086,1043,2545.113573,155.8605019,1/14/2022,2389.253071,Company_1043,www.company1043.com,0,0
1023,1075,3450.765939,111.9894359,2/3/2022,3338.776503,Company_1075,www.company1075.com,1,1
1066,1023,1165.516089,223.1719766,2/22/2022,942.3441123,Company_1023,www.company1023.com,0,0
1002,1080,2059.759746,180.7413808,3/16/2022,1879.018365,Company_1080,www.company1080.com,0,0
1090,1095,6188.64828,369.3729733,1/16/2022,5819.275306,Company_1095,www.company1095.com,0,0
1033,1016,5987.602023,137.5602863,3/11/2022,5850.041736,Company_1016,www.company1016.com,3,1
1009,1008,6862.783495,369.0408473,2/25/2022,6493.742648,Company_1008,www.company1008.com,2,1
1043,1004,8467.676233,277.5000877,3/24/2022,8190.176146,Company_1004,www.company1004.com,1,1
1039,1056,1098.962458,170.8599158,1/4/2022,928.1025421,Company_1056,www.company1056.com,0,0
1093,1025,2231.970671,377.0503809,1/4/2022,1854.92029,Company_1025,www.company1025.com,0,0
1042,1067,9100.167777,435.2461159,1/20/2022,8664.921661,Company_1067,www.company1067.com,0,0
1026,1096,8865.010698,477.8456878,1/10/2022,8387.16501,Company_1096,www.company1096.com,0,0
1099,1067,6376.71792,373.2992113,1/24/2022,6003.418708,Company_1067,www.company1067.com,0,0
1050,1027,6404.651744,298.8699056,4/9/2022,6105.781838,Company_1027,www.company1027.com,2,1
1025,1093,6985.330071,347.1388961,1/26/2022,6638.191175,Company_1093,www.company1093.com,3,1
1024,1032,2578.341508,447.5619938,2/6/2022,2130.779514,Company_1032,www.company1032.com,0,0
1013,1050,9229.707513,328.2438987,3/26/2022,8901.463615,Company_1050,www.company1050.com,0,0
1060,1061,4768.934724,112.1548239,2/23/2022,4656.7799,Company_1061,www.company1061.com,0,0
1007,1051,4448.246754,472.3794782,1/21/2022,3975.867276,Company_1051,www.company1051.com,3,1
1036,1021,1422.693701,370.6053543,2/7/2022,1052.088347,Company_1021,www.company1021.com,2,1
1045,1005,2496.550319,186.270061,2/15/2022,2310.280258,Company_1005,www.company1005.com,3,1
1020,1082,7642.302548,363.5541881,1/4/2022,7278.74836,Company_1082,www.company1082.com,0,0
1065,1092,1745.188011,257.5457623,3/1/2022,1487.642249,Company_1092,www.company1092.com,3,1
1008,1042,6428.368985,360.4931908,2/26/2022,6067.875794,Company_1042,www.company1042.com,0,0
1016,1061,3208.141987,142.6372121,2/14/2022,3065.504775,Company_1061,www.company1061.com,0,0
1076,1021,3598.243631,499.7654903,1/17/2022,3098.478141,Company_1021,www.company1021.com,2,1
1015,1001,7471.413147,490.8696737,1/4/2022,6980.543473,Company_1001,www.company1001.com,0,0
1098,1012,6097.641763,448.3013801,1/14/2022,5649.340383,Company_1012,www.company1012.com,0,0
1066,1090,5284.45362,412.9541936,1/3/2022,4871.499426,Company_1090,www.company1090.com,0,0
1032,1046,6973.040488,326.8065044,3/29/2022,6646.233984,Company_1046,www.company1046.com,0,0
1087,1034,9431.467654,395.3796837,3/21/2022,9036.08797,Company_1034,www.company1034.com,0,0
1063,1049,7593.148875,451.4062245,2/27/2022,7141.74265,Company_1049,www.company1049.com,0,0
1086,1078,2934.463407,261.6561287,2/24/2022,2672.807279,Company_1078,www.company1078.com,0,0
1051,1090,1280.648216,230.8132646,1/4/2022,1049.834951,Company_1090,www.company1090.com,0,0
1025,1045,3360.376399,367.0373542,1/24/2022,2993.339044,Company_1045,www.company1045.com,0,0
1058,1027,6355.701376,423.1383768,2/3/2022,5932.563,Company_1027,www.company1027.com,2,1
1062,1026,5467.296225,419.1254595,3/23/2022,5048.170765,Company_1026,www.company1026.com,0,0
1058,1086,4008.195017,427.1336865,1/31/2022,3581.061331,Company_1086,www.company1086.com,1,1
1058,1056,7938.209834,148.0836221,3/1/2022,7790.126212,Company_1056,www.company1056.com,0,0
1049,1063,1676.240036,102.3034642,1/19/2022,1573.936571,Company_1063,www.company1063.com,1,1
1052,1048,7553.698806,229.834332,2/18/2022,7323.864474,Company_1048,www.company1048.com,1,1
1042,1061,5459.421846,246.5846139,3/4/2022,5212.837232,Company_1061,www.company1061.com,0,0
1070,1081,7195.621568,258.4690766,3/24/2022,6937.152491,Company_1081,www.company1081.com,0,0
1015,1026,4913.446047,378.1868827,1/22/2022,4535.259165,Company_1026,www.company1026.com,0,0
1054,1036,3217.618299,255.4232405,1/24/2022,2962.195059,Company_1036,www.company1036.com,0,0
1060,1001,8371.920859,279.477449,3/17/2022,8092.44341,Company_1001,www.company1001.com,0,0
1053,1052,3449.306235,190.9078509,1/31/2022,3258.398384,Company_1052,www.company1052.com,0,0
1068,1056,1824.23866,367.2851194,1/19/2022,1456.953541,Company_1056,www.company1056.com,0,0
1006,1086,9255.822179,347.7961384,2/17/2022,8908.026041,Company_1086,www.company1086.com,1,1
1096,1014,2231.367678,285.3976175,2/14/2022,1945.970061,Company_1014,www.company1014.com,2,1
1094,1090,9552.136184,251.9143121,4/10/2022,9300.221872,Company_1090,www.company1090.com,0,0
1055,1078,5877.108526,291.6727511,2/24/2022,5585.435775,Company_1078,www.company1078.com,0,0
1052,1002,7590.023978,236.4991311,1/18/2022,7353.524847,Company_1002,www.company1002.com,1,1
1016,1026,8259.050331,252.0782475,3/4/2022,8006.972083,Company_1026,www.company1026.com,0,0
1030,1059,7230.489081,332.0689477,2/16/2022,6898.420133,Company_1059,www.company1059.com,0,0
1019,1056,8642.760864,313.4410187,3/16/2022,8329.319845,Company_1056,www.company1056.com,0,0
1017,1007,3247.01208,343.1620371,2/26/2022,2903.850043,Company_1007,www.company1007.com,0,0
1063,1003,5404.824673,405.9533046,2/14/2022,4998.871368,Company_1003,www.company1003.com,0,0
1019,1023,2990.884976,425.1942955,2/2/2022,2565.690681,Company_1023,www.company1023.com,0,0
1092,1018,9889.012072,387.2492305,1/17/2022,9501.762841,Company_1018,www.company1018.com,0,0
1058,1038,9496.534057,482.2094784,3/11/2022,9014.324579,Company_1038,www.company1038.com,2,1
1090,1015,7350.176553,178.3111943,1/20/2022,7171.865358,Company_1015,www.company1015.com,1,1
1090,1064,9327.234857,103.02515,2/16/2022,9224.209707,Company_1064,www.company1064.com,1,1
1023,1028,6111.507075,459.2122196,1/15/2022,5652.294855,Company_1028,www.company1028.com,3,1
1009,1074,9239.394678,197.3929186,3/11/2022,9042.00176,Company_1074,www.company1074.com,0,0
1012,1039,1305.513807,470.8138179,2/16/2022,834.6999894,Company_1039,www.company1039.com,0,0
1001,1057,7276.782405,124.1069561,3/19/2022,7152.675449,Company_1057,www.company1057.com,1,1
1058,1017,3676.141066,473.7744107,3/16/2022,3202.366656,Company_1017,www.company1017.com,2,1
1001,1086,9319.565758,240.6490749,1/9/2022,9078.916683,Company_1086,www.company1086.com,1,1
1034,1090,9739.524206,140.5683314,3/31/2022,9598.955875,Company_1090,www.company1090.com,0,0
1096,1044,9498.398402,294.3487037,1/16/2022,9204.049698,Company_1044,www.company1044.com,0,0
1048,1025,5267.92795,202.7106271,3/10/2022,5065.217323,Company_1025,www.company1025.com,0,0
1001,1013,8600.944587,222.915986,1/10/2022,8378.028601,Company_1013,www.company1013.com,3,1
1061,1025,8460.239267,315.6645107,1/3/2022,8144.574757,Company_1025,www.company1025.com,0,0
1064,1068,1333.068712,224.5230797,3/18/2022,1108.545633,Company_1068,www.company1068.com,0,0
1063,1010,6366.428906,344.1335133,4/4/2022,6022.295393,Company_1010,www.company1010.com,0,0
1069,1067,3070.079536,386.4602697,3/11/2022,2683.619266,Company_1067,www.company1067.com,0,0
1022,1018,2085.101972,209.0496003,3/22/2022,1876.052372,Company_1018,www.company1018.com,0,0
1067,1086,7266.598983,148.7544373,1/19/2022,7117.844546,Company_1086,www.company1086.com,1,1
1076,1034,4058.874674,172.4597398,2/11/2022,3886.414934,Company_1034,www.company1034.com,0,0
1026,1008,7522.900944,372.4471416,2/4/2022,7150.453802,Company_1008,www.company1008.com,2,1
1086,1042,5855.421631,383.6185047,3/10/2022,5471.803127,Company_1042,www.company1042.com,0,0
1029,1006,3868.772526,326.9248879,3/5/2022,3541.847639,Company_1006,www.company1006.com,0,0
1078,1052,6633.022388,202.6251135,2/6/2022,6430.397274,Company_1052,www.company1052.com,0,0
1092,1026,8973.799734,485.1707501,3/25/2022,8488.628984,Company_1026,www.company1026.com,0,0
1069,1064,6542.768694,293.4182587,2/18/2022,6249.350435,Company_1064,www.company1064.com,1,1
1094,1059,1219.607034,320.0906169,3/15/2022,899.5164171,Company_1059,www.company1059.com,0,0
1062,1056,8830.889865,117.3650131,3/5/2022,8713.524852,Company_1056,www.company1056.com,0,0
1069,1059,1191.424698,353.2605502,1/5/2022,838.1641474,Company_1059,www.company1059.com,0,0
1076,1070,8872.315054,480.5613369,4/10/2022,8391.753717,Company_1070,www.company1070.com,1,1
1016,1033,5760.434206,340.6447281,3/11/2022,5419.789478,Company_1033,www.company1033.com,0,0
1090,1053,9451.609287,427.6755438,3/31/2022,9023.933743,Company_1053,www.company1053.com,0,0
1090,1022,8189.049122,453.6825853,1/4/2022,7735.366537,Company_1022,www.company1022.com,3,1
1085,1070,4156.406339,184.817936,2/4/2022,3971.588403,Company_1070,www.company1070.com,1,1
1039,1070,7904.6946,344.3923955,1/1/2022,7560.302205,Company_1070,www.company1070.com,1,1
1033,1094,5318.880583,435.9445211,2/26/2022,4882.936062,Company_1094,www.company1094.com,1,1
1023,1062,8863.094028,241.3685517,3/11/2022,8621.725476,Company_1062,www.company1062.com,1,1
1010,1062,9856.751223,194.7482236,2/10/2022,9662.002999,Company_1062,www.company1062.com,1,1
1069,1094,7914.460725,412.2102061,2/23/2022,7502.250519,Company_1094,www.company1094.com,1,1
1100,1095,4759.90104,209.9224142,2/15/2022,4549.978625,Company_1095,www.company1095.com,0,0
1034,1024,4792.21302,429.0457274,3/1/2022,4363.167293,Company_1024,www.company1024.com,0,0
1052,1055,7638.240714,269.4953015,3/1/2022,7368.745413,Company_1055,www.company1055.com,4,1
1095,1009,3148.994312,367.0199597,2/26/2022,2781.974352,Company_1009,www.company1009.com,0,0
1010,1003,1994.267018,138.2141255,1/31/2022,1856.052893,Company_1003,www.company1003.com,0,0
1019,1031,4191.599419,349.5437299,3/25/2022,3842.055689,Company_1031,www.company1031.com,0,0
1058,1040,3585.150925,280.7070715,1/24/2022,3304.443853,Company_1040,www.company1040.com,4,1
1096,1036,3666.773084,334.6433853,3/30/2022,3332.129699,Company_1036,www.company1036.com,0,0
1001,1024,3102.469759,167.2056831,2/5/2022,2935.264076,Company_1024,www.company1024.com,0,0
1069,1095,1378.838707,394.749498,3/26/2022,984.0892087,Company_1095,www.company1095.com,0,0
1004,1006,1160.865413,445.118831,1/30/2022,715.7465816,Company_1006,www.company1006.com,0,0
1024,1084,4849.958204,138.2858222,1/30/2022,4711.672381,Company_1084,www.company1084.com,3,1
1080,1092,4458.939824,109.4554344,3/27/2022,4349.48439,Company_1092,www.company1092.com,3,1
1032,1079,9549.650656,318.6789651,2/4/2022,9230.97169,Company_1079,www.company1079.com,3,1
1091,1006,8077.10513,192.7788384,2/24/2022,7884.326291,Company_1006,www.company1006.com,0,0
1024,1051,4758.226982,337.7905341,1/14/2022,4420.436448,Company_1051,www.company1051.com,3,1
1012,1062,8912.064768,298.7067435,1/10/2022,8613.358025,Company_1062,www.company1062.com,1,1
1050,1057,9502.588201,495.1142081,3/21/2022,9007.473993,Company_1057,www.company1057.com,1,1
1033,1079,6520.702503,378.0578216,2/23/2022,6142.644681,Company_1079,www.company1079.com,3,1
1033,1075,2503.305515,261.7275072,4/5/2022,2241.578008,Company_1075,www.company1075.com,1,1
1061,1008,9920.517635,271.279846,3/30/2022,9649.237789,Company_1008,www.company1008.com,2,1
1051,1026,3085.045312,387.0391063,3/18/2022,2698.006206,Company_1026,www.company1026.com,0,0
1043,1051,9484.585967,376.9744605,3/11/2022,9107.611507,Company_1051,www.company1051.com,3,1
