source_account_number,destination_account_number,amount_before_transaction,amount_debited,transaction_time,amount_after_transaction,company_name,company_website,risk_score_dest,is_fraud
1012,1045,6846.819841,496.5023975,2/13/2022,6350.317443,Company_1045,www.company1045.com,0,0
1067,1044,6469.631154,151.3577158,3/14/2022,6318.273438,Company_1044,www.company1044.com,0,0
1065,1005,5614.196599,141.6438598,2/14/2022,5472.552739,Company_1005,www.company1005.com,3,1
1033,1070,3076.028305,389.7355269,4/10/2022,2686.292779,Company_1070,www.company1070.com,1,1
1040,1026,2588.752288,331.3547668,2/25/2022,2257.397521,Company_1026,www.company1026.com,0,0
1074,1068,2984.375882,209.6642666,3/25/2022,2774.711615,Company_1068,www.company1068.com,0,0
1043,1019,2677.944359,131.7677476,3/23/2022,2546.176612,Company_1019,www.company1019.com,3,1
1044,1084,8016.260262,134.2632998,2/26/2022,7881.996962,Company_1084,www.company1084.com,3,1
1029,1097,4151.127333,457.6763499,1/21/2022,3693.450983,Company_1097,www.company1097.com,2,1
1012,1012,9721.923671,229.3486248,2/19/2022,9492.575046,Company_1012,www.company1012.com,0,0
1095,1047,8954.072965,190.6625609,2/2/2022,8763.410404,Company_1047,www.company1047.com,1,1
1046,1001,9349.770549,241.9985223,4/1/2022,9107.772026,Company_1001,www.company1001.com,0,0
1002,1090,9954.170404,127.7695371,1/7/2022,9826.400867,Company_1090,www.company1090.com,0,0
1081,1038,7824.146281,420.1426031,3/23/2022,7404.003678,Company_1038,www.company1038.com,2,1
1090,1037,7264.185562,193.4848328,2/1/2022,7070.70073,Company_1037,www.company1037.com,1,1
1008,1011,2385.063157,316.0047658,3/16/2022,2069.058391,Company_1011,www.company1011.com,0,0
1026,1077,3019.965147,360.3509476,3/29/2022,2659.614199,Company_1077,www.company1077.com,1,1
1074,1003,3014.358533,313.1831146,1/15/2022,2701.175419,Company_1003,www.company1003.com,0,0
1090,1033,5832.769806,229.7335012,2/17/2022,5603.036305,Company_1033,www.company1033.com,0,0
1034,1006,6336.459414,233.2007652,3/12/2022,6103.258648,Company_1006,www.company1006.com,0,0
1007,1050,6220.775871,367.7947821,1/21/2022,5852.981088,Company_1050,www.company1050.com,0,0
1068,1010,1823.381537,497.6557445,2/11/2022,1325.725792,Company_1010,www.company1010.com,0,0
1058,1005,8897.147764,364.7356759,1/26/2022,8532.412088,Company_1005,www.company1005.com,3,1
1075,1023,3390.400383,323.1133669,1/14/2022,3067.287016,Company_1023,www.company1023.com,0,0
1029,1010,2165.634292,392.2602041,2/26/2022,1773.374087,Company_1010,www.company1010.com,0,0
1036,1044,8998.732719,286.0822449,2/6/2022,8712.650474,Company_1044,www.company1044.com,0,0
1036,1040,8285.644673,483.0501138,3/23/2022,7802.594559,Company_1040,www.company1040.com,4,1
1010,1002,6897.177826,170.1211769,3/10/2022,6727.056649,Company_1002,www.company1002.com,1,1
1024,1065,1782.880839,180.3734755,3/28/2022,1602.507364,Company_1065,www.company1065.com,0,0
1049,1017,3337.784054,280.1483745,3/29/2022,3057.635679,Company_1017,www.company1017.com,2,1
1099,1009,7510.781023,402.4653316,2/18/2022,7108.315692,Company_1009,www.company1009.com,0,0
1036,1075,5462.881616,239.0286097,1/19/2022,5223.853006,Company_1075,www.company1075.com,1,1
1082,1015,1729.415943,365.9646898,3/30/2022,1363.451253,Company_1015,www.company1015.com,1,1
1096,1024,2981.648818,418.1799843,3/26/2022,2563.468833,Company_1024,www.company1024.com,0,0
1024,1038,7149.328873,470.8711278,1/12/2022,6678.457745,Company_1038,www.company1038.com,2,1
1023,1035,1685.177735,193.8568327,3/2/2022,1491.320903,Company_1035,www.company1035.com,3,1
1096,1095,5456.318743,160.9664053,2/2/2022,5295.352338,Company_1095,www.company1095.com,0,0
1037,1049,5325.279196,496.9934009,2/19/2022,4828.285795,Company_1049,www.company1049.com,0,0
1012,1069,6331.670062,470.8003872,3/9/2022,5860.869675,Company_1069,www.company1069.com,0,0
1023,1050,7102.145373,308.3831909,2/2/2022,6793.762182,Company_1050,www.company1050.com,0,0
1089,1078,6091.587676,349.4342752,3/22/2022,5742.153401,Company_1078,www.company1078.com,0,0
1030,1009,8907.669877,402.1081682,3/2/2022,8505.561709,Company_1009,www.company1009.com,0,0
1017,1034,8176.834194,151.0853935,3/2/2022,8025.748801,Company_1034,www.company1034.com,0,0
1062,1076,6926.066512,430.4270521,4/8/2022,6495.63946,Company_1076,www.company1076.com,0,0
1086,1001,7375.26679,114.4641522,2/12/2022,7260.802638,Company_1001,www.company1001.com,0,0
1059,1064,7277.243155,205.245028,2/8/2022,7071.998127,Company_1064,www.company1064.com,1,1
1049,1060,6567.502404,135.0570987,2/18/2022,6432.445305,Company_1060,www.company1060.com,2,1
1012,1093,2427.445948,321.5208963,4/8/2022,2105.925051,Company_1093,www.company1093.com,3,1
1061,1072,8927.836833,222.2097243,3/11/2022,8705.627109,Company_1072,www.company1072.com,0,0
1019,1011,8846.59175,258.7926068,3/11/2022,8587.799143,Company_1011,www.company1011.com,0,0
1076,1014,1263.225547,278.8810162,4/8/2022,984.3445311,Company_1014,www.company1014.com,2,1
1009,1060,8432.350755,340.2377333,3/6/2022,8092.113022,Company_1060,www.company1060.com,2,1
1078,1085,7691.574307,298.7853932,1/5/2022,7392.788913,Company_1085,www.company1085.com,0,0
1095,1037,2446.839064,496.8632059,1/2/2022,1949.975859,Company_1037,www.company1037.com,1,1
1052,1005,8361.703217,440.5699831,1/22/2022,7921.133234,Company_1005,www.company1005.com,3,1
1016,1078,5567.209604,472.2380859,3/7/2022,5094.971518,Company_1078,www.company1078.com,0,0
1069,1026,1057.472845,146.5465592,3/15/2022,910.9262863,Company_1026,www.company1026.com,0,0
1012,1004,6552.342265,252.2493174,1/16/2022,6300.092948,Company_1004,www.company1004.com,1,1
1025,1089,9830.675602,451.1897282,2/20/2022,9379.485874,Company_1089,www.company1089.com,1,1
1052,1042,6686.321743,447.222676,2/8/2022,6239.099067,Company_1042,www.company1042.com,0,0
1085,1089,3338.23223,422.37016,3/27/2022,2915.86207,Company_1089,www.company1089.com,1,1
1100,1018,6706.051328,416.0121745,3/17/2022,6290.039153,Company_1018,www.company1018.com,0,0
1053,1040,5859.868417,221.8716556,3/29/2022,5637.996762,Company_1040,www.company1040.com,4,1
1023,1072,8018.608556,132.3677132,2/9/2022,7886.240843,Company_1072,www.company1072.com,0,0
1016,1039,1962.825749,261.1920715,2/7/2022,1701.633678,Company_1039,www.company1039.com,0,0
1039,1032,5871.399208,377.9804356,2/28/2022,5493.418773,Company_1032,www.company1032.com,0,0
1053,1051,9666.928035,238.4398906,1/10/2022,9428.488144,Company_1051,www.company1051.com,3,1
1042,1038,4076.849494,490.2440803,4/9/2022,3586.605414,Company_1038,www.company1038.com,2,1
1058,1097,6693.597038,356.3888309,3/5/2022,6337.208207,Company_1097,www.company1097.com,2,1
1039,1023,9388.25295,428.9922255,3/4/2022,8959.260724,Company_1023,www.company1023.com,0,0
1095,1015,9435.056385,444.8057929,3/5/2022,8990.250592,Company_1015,www.company1015.com,1,1
1035,1025,1610.533532,294.8247675,1/7/2022,1315.708764,Company_1025,www.company1025.com,0,0
1018,1078,6239.534142,301.0264306,3/9/2022,5938.507711,Company_1078,www.company1078.com,0,0
1076,1053,4112.947513,259.4652111,3/27/2022,3853.482301,Company_1053,www.company1053.com,0,0
1009,1051,6588.23966,158.5495969,1/15/2022,6429.690063,Company_1051,www.company1051.com,3,1
1074,1039,1411.678304,247.0137689,3/26/2022,1164.664535,Company_1039,www.company1039.com,0,0
1058,1051,8843.831255,127.2689238,3/20/2022,8716.562332,Company_1051,www.company1051.com,3,1
1007,1006,9719.900698,154.0665157,4/2/2022,9565.834182,Company_1006,www.company1006.com,0,0
1046,1067,7746.866486,485.2460446,1/14/2022,7261.620441,Company_1067,www.company1067.com,0,0
1013,1007,2170.776161,319.8118144,1/27/2022,1850.964347,Company_1007,www.company1007.com,0,0
1042,1072,1221.282248,272.9991513,2/27/2022,948.2830968,Company_1072,www.company1072.com,0,0
1009,1042,1199.111964,224.7264532,1/28/2022,974.3855105,Company_1042,www.company1042.com,0,0
1050,1064,3912.491972,302.4567451,1/26/2022,3610.035227,Company_1064,www.company1064.com,1,1
1066,1029,7933.66676,142.2658737,3/7/2022,7791.400887,Company_1029,www.company1029.com,0,0
1005,1033,7149.658389,356.3305259,1/25/2022,6793.327864,Company_1033,www.company1033.com,0,0
1029,1094,5013.124357,186.415273,1/3/2022,4826.709084,Company_1094,www.company1094.com,1,1
1038,1036,9974.120501,360.080437,2/13/2022,9614.040064,Company_1036,www.company1036.com,0,0
1083,1029,4835.63172,160.8099413,4/7/2022,4674.821779,Company_1029,www.company1029.com,0,0
1065,1057,2472.614391,412.3046344,4/9/2022,2060.309756,Company_1057,www.company1057.com,1,1
1089,1033,1741.429411,123.1122244,1/23/2022,1618.317186,Company_1033,www.company1033.com,0,0
1045,1068,7124.493719,378.0140915,3/30/2022,6746.479627,Company_1068,www.company1068.com,0,0
1036,1066,3459.335743,195.6720417,2/12/2022,3263.663701,Company_1066,www.company1066.com,2,1
1070,1010,9557.77206,156.8997475,1/19/2022,9400.872313,Company_1010,www.company1010.com,0,0
1031,1005,2359.521026,148.5539758,3/10/2022,2210.96705,Company_1005,www.company1005.com,3,1
1019,1074,4891.013209,221.310059,2/20/2022,4669.70315,Company_1074,www.company1074.com,0,0
1061,1097,9492.543282,140.4183244,1/11/2022,9352.124957,Company_1097,www.company1097.com,2,1
1054,1038,4777.545852,376.8645367,1/12/2022,4400.681316,Company_1038,www.company1038.com,2,1
1039,1013,6746.733529,124.9167193,3/15/2022,6621.81681,Company_1013,www.company1013.com,3,1
1091,1031,4578.349582,303.7688513,1/8/2022,4274.58073,Company_1031,www.company1031.com,0,0
1074,1047,3467.936821,498.6787415,1/24/2022,2969.25808,Company_1047,www.company1047.com,1,1
1090,1100,9855.798832,425.5881078,4/2/2022,9430.210724,Company_1100,www.company1100.com,2,1
1039,1052,9046.892833,222.5014483,2/5/2022,8824.391385,Company_1052,www.company1052.com,0,0
1067,1056,3069.591453,349.5583345,3/26/2022,2720.033119,Company_1056,www.company1056.com,0,0
1045,1015,2917.942336,310.8165856,3/13/2022,2607.125751,Company_1015,www.company1015.com,1,1
1013,1029,1280.206746,270.4333536,2/24/2022,1009.773392,Company_1029,www.company1029.com,0,0
1058,1005,4316.737094,454.6416861,2/16/2022,3862.095407,Company_1005,www.company1005.com,3,1
1020,1029,8779.224249,279.9138595,1/15/2022,8499.310389,Company_1029,www.company1029.com,0,0
1072,1068,9713.740851,247.1037404,3/23/2022,9466.637111,Company_1068,www.company1068.com,0,0
1061,1076,2669.729641,265.651901,2/11/2022,2404.07774,Company_1076,www.company1076.com,0,0
1039,1045,8817.608512,431.0151582,3/1/2022,8386.593353,Company_1045,www.company1045.com,0,0
1001,1002,7989.371675,393.4457522,3/25/2022,7595.925923,Company_1002,www.company1002.com,1,1
1003,1027,7938.296602,407.7219575,3/11/2022,7530.574644,Company_1027,www.company1027.com,2,1
1077,1095,8603.049053,104.4125058,1/12/2022,8498.636547,Company_1095,www.company1095.com,0,0
1092,1036,7849.215918,266.4615993,1/2/2022,7582.754319,Company_1036,www.company1036.com,0,0
1062,1036,6635.982895,292.5376607,1/7/2022,6343.445234,Company_1036,www.company1036.com,0,0
1063,1026,2181.203899,107.6769107,3/21/2022,2073.526988,Company_1026,www.company1026.com,0,0
1025,1043,1292.735615,203.9252835,1/3/2022,1088.810332,Company_1043,www.company1043.com,0,0
1056,1027,9287.63063,404.1159292,1/3/2022,8883.514701,Company_1027,www.company1027.com,2,1
1033,1069,6549.852831,154.8438823,1/27/2022,6395.008948,Company_1069,www.company1069.com,0,0
1006,1011,5333.701164,186.0807488,2/2/2022,5147.620415,Company_1011,www.company1011.com,0,0
1058,1074,2055.773701,104.8483099,4/2/2022,1950.925391,Company_1074,www.company1074.com,0,0
1044,1038,2126.67213,196.480583,1/1/2022,1930.191547,Company_1038,www.company1038.com,2,1
1045,1006,7170.087585,490.349502,1/8/2022,6679.738083,Company_1006,www.company1006.com,0,0
1032,1072,4872.753054,420.6148448,2/1/2022,4452.138209,Company_1072,www.company1072.com,0,0
1045,1023,2804.72254,483.8306577,2/17/2022,2320.891883,Company_1023,www.company1023.com,0,0
1061,1047,5424.350921,295.1416176,1/4/2022,5129.209303,Company_1047,www.company1047.com,1,1
1047,1090,1577.880434,143.8944795,4/4/2022,1433.985954,Company_1090,www.company1090.com,0,0
1021,1046,6237.742617,319.1837956,3/11/2022,5918.558822,Company_1046,www.company1046.com,0,0
1080,1012,3420.94064,281.7509338,1/19/2022,3139.189706,Company_1012,www.company1012.com,0,0
1085,1090,8178.031906,437.7428331,2/1/2022,7740.289073,Company_1090,www.company1090.com,0,0
1036,1062,5096.981342,295.2964548,1/12/2022,4801.684887,Company_1062,www.company1062.com,1,1
1099,1082,1104.584859,160.0194659,1/11/2022,944.5653933,Company_1082,www.company1082.com,0,0
1018,1043,6400.184933,250.3553141,3/4/2022,6149.829619,Company_1043,www.company1043.com,0,0
1047,1076,3624.963208,257.7905114,1/21/2022,3367.172697,Company_1076,www.company1076.com,0,0
1049,1100,7254.836975,283.7787074,1/30/2022,6971.058268,Company_1100,www.company1100.com,2,1
1014,1068,8741.101575,414.0066175,1/13/2022,8327.094957,Company_1068,www.company1068.com,0,0
1031,1037,1356.569428,482.1338746,1/4/2022,874.4355535,Company_1037,www.company1037.com,1,1
1001,1072,5324.562525,414.7613545,1/28/2022,4909.801171,Company_1072,www.company1072.com,0,0
1054,1092,1944.371606,226.1627583,4/5/2022,1718.208847,Company_1092,www.company1092.com,3,1
1003,1031,3178.405143,375.2538824,2/28/2022,2803.15126,Company_1031,www.company1031.com,0,0
1016,1009,9879.963339,275.0412496,1/27/2022,9604.92209,Company_1009,www.company1009.com,0,0
1057,1029,5489.993381,436.3486318,1/25/2022,5053.644749,Company_1029,www.company1029.com,0,0
1075,1078,6563.401609,115.3705396,1/3/2022,6448.031069,Company_1078,www.company1078.com,0,0
1012,1040,7322.184735,460.7047969,4/7/2022,6861.479938,Company_1040,www.company1040.com,4,1
1074,1041,6036.838151,284.5909858,3/9/2022,5752.247166,Company_1041,www.company1041.com,4,1
1096,1086,1087.937627,354.8805907,1/25/2022,733.057036,Company_1086,www.company1086.com,1,1
1016,1011,3938.151774,363.7415689,1/20/2022,3574.410205,Company_1011,www.company1011.com,0,0
1072,1023,5659.40479,458.0470963,2/3/2022,5201.357694,Company_1023,www.company1023.com,0,0
1076,1001,1790.798492,354.6678729,1/26/2022,1436.130619,Company_1001,www.company1001.com,0,0
1024,1046,4155.642381,345.5734339,1/5/2022,3810.068947,Company_1046,www.company1046.com,0,0
1008,1090,1707.206474,307.3632088,3/2/2022,1399.843266,Company_1090,www.company1090.com,0,0
1092,1036,4572.309486,160.0676003,4/2/2022,4412.241885,Company_1036,www.company1036.com,0,0
1036,1054,2194.441786,394.9735075,4/3/2022,1799.468279,Company_1054,www.company1054.com,0,0
1090,1087,6107.867634,304.8887683,1/9/2022,5802.978866,Company_1087,www.company1087.com,2,1
1058,1001,8205.280292,116.6691602,1/6/2022,8088.611132,Company_1001,www.company1001.com,0,0
1050,1054,2507.34324,386.5293552,3/1/2022,2120.813885,Company_1054,www.company1054.com,0,0
1063,1053,5871.667018,218.6142325,3/29/2022,5653.052785,Company_1053,www.company1053.com,0,0
1017,1009,7381.544675,239.8812919,4/8/2022,7141.663383,Company_1009,www.company1009.com,0,0
1073,1074,8838.722114,409.8614125,3/27/2022,8428.860701,Company_1074,www.company1074.com,0,0
1033,1052,7426.782389,364.5482444,1/3/2022,7062.234145,Company_1052,www.company1052.com,0,0
1077,1026,4055.051733,169.6437341,4/2/2022,3885.407999,Company_1026,www.company1026.com,0,0
1029,1035,1721.033617,364.1210879,3/31/2022,1356.91253,Company_1035,www.company1035.com,3,1
1046,1025,5928.331385,206.0185713,1/28/2022,5722.312814,Company_1025,www.company1025.com,0,0
1035,1090,8355.67993,108.3779844,3/31/2022,8247.301945,Company_1090,www.company1090.com,0,0
1006,1075,5070.864561,132.868667,3/3/2022,4937.995894,Company_1075,www.company1075.com,1,1
1082,1038,6792.199257,487.1440139,2/2/2022,6305.055243,Company_1038,www.company1038.com,2,1
1069,1002,5737.623948,218.177911,3/26/2022,5519.446037,Company_1002,www.company1002.com,1,1
1047,1007,7584.305696,407.6892591,2/4/2022,7176.616437,Company_1007,www.company1007.com,0,0
1025,1082,1734.669838,349.8654275,2/21/2022,1384.804411,Company_1082,www.company1082.com,0,0
1066,1091,1543.168756,252.7758559,2/3/2022,1290.3929,Company_1091,www.company1091.com,0,0
1010,1034,3223.929106,182.2749049,2/10/2022,3041.654201,Company_1034,www.company1034.com,0,0
1056,1091,2435.902121,148.5545673,2/20/2022,2287.347554,Company_1091,www.company1091.com,0,0
1005,1043,2972.925886,409.8535123,3/23/2022,2563.072374,Company_1043,www.company1043.com,0,0
1033,1059,9782.787302,357.5617014,2/27/2022,9425.225601,Company_1059,www.company1059.com,0,0
1065,1051,4032.062126,312.1208533,3/16/2022,3719.941273,Company_1051,www.company1051.com,3,1
1018,1054,2639.061241,116.7804894,2/26/2022,2522.280752,Company_1054,www.company1054.com,0,0
1096,1024,8107.286564,487.395511,1/23/2022,7619.891053,Company_1024,www.company1024.com,0,0
1049,1025,6928.36998,419.4856767,2/17/2022,6508.884303,Company_1025,www.company1025.com,0,0
1011,1071,5483.761448,217.1288147,1/22/2022,5266.632633,Company_1071,www.company1071.com,1,1
1085,1052,5998.271958,491.9881317,1/17/2022,5506.283827,Company_1052,www.company1052.com,0,0
1026,1070,7472.816004,340.7526359,3/10/2022,7132.063369,Company_1070,www.company1070.com,1,1
1089,1033,9967.005245,399.2292718,4/4/2022,9567.775973,Company_1033,www.company1033.com,0,0
1086,1049,9773.138459,424.7079152,1/15/2022,9348.430544,Company_1049,www.company1049.com,0,0
1059,1029,6852.931177,362.5914429,4/1/2022,6490.339734,Company_1029,www.company1029.com,0,0
1049,1022,7122.054182,235.3070024,2/2/2022,6886.747179,Company_1022,www.company1022.com,3,1
1077,1026,1649.785681,471.2334561,3/25/2022,1178.552225,Company_1026,www.company1026.com,0,0
1033,1028,1275.87252,189.8462447,1/16/2022,1086.026275,Company_1028,www.company1028.com,3,1
1098,1085,3319.145997,248.8668095,2/3/2022,3070.279187,Company_1085,www.company1085.com,0,0
1099,1049,5163.606611,272.8307532,3/7/2022,4890.775857,Company_1049,www.company1049.com,0,0
