source_account_number,destination_account_number,amount_before_transaction,amount_debited,transaction_time,amount_after_transaction,account_number,risk_score_dest,is_fraud
1096,1058,4883.753288,284.8389163,1/5/2022,4598.914372,1058,0,0
1052,1017,3995.342073,100.4927341,3/6/2022,3894.849339,1017,0,0
1096,1007,7574.942231,339.330906,1/13/2022,7235.611325,1007,0,0
1023,1040,8907.662038,323.365069,3/26/2022,8584.296969,1040,0,0
1015,1042,5458.812638,190.216057,2/22/2022,5268.596581,1042,0,0
1043,1009,7673.1482,164.3301876,3/23/2022,7508.818013,1009,1,1
1029,1050,6158.357643,360.6077867,2/14/2022,5797.749857,1050,0,0
1036,1027,9979.233543,230.3701856,2/1/2022,9748.863358,1027,0,0
1032,1005,7362.824151,273.2986996,3/22/2022,7089.525452,1005,0,0
1059,1037,2288.15187,159.8322571,3/1/2022,2128.319613,1037,0,0
1086,1038,2840.901339,285.8394387,1/11/2022,2555.0619,1038,0,0
1028,1083,7426.57674,372.1826505,3/4/2022,7054.394089,1083,0,0
1042,1065,7791.717627,489.8799407,2/21/2022,7301.837686,1065,0,0
1045,1086,1926.244277,388.7550512,2/24/2022,1537.489226,1086,0,0
1062,1017,5828.332163,362.793543,1/26/2022,5465.53862,1017,0,0
1057,1071,4409.39409,402.823707,3/9/2022,4006.570383,1071,2,1
1006,1089,5113.001974,481.0594552,2/3/2022,4631.942518,1089,3,1
1028,1045,6435.620849,463.1274612,2/21/2022,5972.493387,1045,0,0
1084,1070,5377.217338,158.3688296,4/3/2022,5218.848508,1070,4,1
1030,1031,4680.596594,141.1169618,2/21/2022,4539.479632,1031,1,1
1062,1019,7946.937825,328.3618007,1/29/2022,7618.576025,1019,0,0
1075,1061,1109.827651,107.3470548,2/7/2022,1002.480596,1061,0,0
1062,1091,7445.611673,238.4066271,2/11/2022,7207.205046,1091,0,0
1001,1090,8441.18945,476.4950017,3/5/2022,7964.694449,1090,0,0
1027,1019,9631.673151,128.9665089,1/17/2022,9502.706642,1019,0,0
1062,1039,4082.718315,313.6968824,1/9/2022,3769.021432,1039,1,1
1077,1067,3046.158847,453.0133943,2/10/2022,2593.145453,1067,0,0
1003,1045,4812.371762,133.0034138,1/1/2022,4679.368348,1045,0,0
1072,1092,6534.552368,243.1205404,3/1/2022,6291.431828,1092,2,1
1027,1058,9206.67168,228.8378809,2/17/2022,8977.833799,1058,0,0
1009,1020,2252.045747,490.9865545,1/29/2022,1761.059193,1020,0,0
1062,1092,1907.151427,180.3436359,4/7/2022,1726.807791,1092,2,1
1037,1072,3304.139787,377.2775763,1/10/2022,2926.86221,1072,0,0
1097,1061,7534.860275,428.5762912,2/27/2022,7106.283983,1061,0,0
1044,1001,1919.913978,368.1541833,1/21/2022,1551.759795,1001,0,0
1024,1003,9268.7547,480.6199897,1/28/2022,8788.134711,1003,2,1
1079,1077,8110.761734,149.6879867,3/16/2022,7961.073747,1077,2,1
1059,1092,1207.203443,458.4885211,2/3/2022,748.714922,1092,2,1
1032,1062,6862.304899,337.910655,1/8/2022,6524.394244,1062,0,0
1096,1063,7941.220017,346.6418327,2/28/2022,7594.578184,1063,2,1
1088,1025,4369.918327,345.1776699,3/27/2022,4024.740658,1025,0,0
1062,1033,1695.889589,474.0807261,2/18/2022,1221.808863,1033,0,0
1052,1006,8563.956688,350.1218641,1/17/2022,8213.834824,1006,0,0
1012,1058,9196.175784,413.3690904,3/1/2022,8782.806694,1058,0,0
1002,1045,3123.154311,293.759379,3/29/2022,2829.394932,1045,0,0
1003,1032,2489.684593,364.3280473,2/14/2022,2125.356546,1032,0,0
1056,1045,2676.887915,321.200581,3/24/2022,2355.687334,1045,0,0
1081,1061,8537.417101,338.9903451,3/10/2022,8198.426756,1061,0,0
1059,1047,3989.317714,413.5330214,2/1/2022,3575.784693,1047,0,0
1002,1080,3046.560588,116.3016424,3/6/2022,2930.258945,1080,0,0
1092,1085,6471.049544,165.5997924,3/28/2022,6305.449752,1085,0,0
1096,1099,2850.218275,337.3114593,3/13/2022,2512.906816,1099,0,0
1097,1019,8090.108998,360.1176743,3/28/2022,7729.991324,1019,0,0
1001,1020,6433.493786,291.7115714,2/12/2022,6141.782214,1020,0,0
1019,1057,2028.405701,346.2968088,1/1/2022,1682.108892,1057,0,0
1053,1047,8771.663266,288.0730371,1/24/2022,8483.590228,1047,0,0
1090,1014,5191.301101,448.7331116,1/24/2022,4742.567989,1014,0,0
1032,1015,5327.532803,273.4621336,1/17/2022,5054.070669,1015,0,0
1032,1001,6283.614017,164.6690177,1/20/2022,6118.945,1001,0,0
1075,1016,3234.037985,232.9258501,1/31/2022,3001.112135,1016,0,0
1017,1057,2489.619857,297.3107387,1/11/2022,2192.309118,1057,0,0
1038,1075,1304.912442,132.6105958,2/21/2022,1172.301846,1075,2,1
1024,1012,3803.25854,261.3045444,1/15/2022,3541.953996,1012,4,1
1069,1074,8024.461368,188.22445,3/24/2022,7836.236918,1074,2,1
1098,1096,3498.284554,267.3599155,1/7/2022,3230.924638,1096,0,0
1070,1016,2980.874927,181.4313121,1/28/2022,2799.443615,1016,0,0
1086,1072,2914.127059,436.1809625,2/20/2022,2477.946097,1072,0,0
1011,1076,5636.563142,169.6773346,2/27/2022,5466.885807,1076,2,1
1016,1024,9779.871841,484.3122206,1/5/2022,9295.559621,1024,0,0
1073,1008,6015.74832,438.4981168,4/4/2022,5577.250203,1008,3,1
1059,1092,8745.688161,351.5059273,4/6/2022,8394.182234,1092,2,1
1080,1090,2660.165843,407.0895552,3/5/2022,2253.076288,1090,0,0
1003,1058,3789.432336,317.3202093,2/7/2022,3472.112127,1058,0,0
1020,1060,4575.863039,305.5983471,4/6/2022,4270.264692,1060,0,0
1059,1050,4841.100148,335.2233512,4/2/2022,4505.876797,1050,0,0
1019,1092,4144.482991,258.2060679,4/5/2022,3886.276924,1092,2,1
1090,1041,5214.086456,342.4754854,1/8/2022,4871.610971,1041,0,0
1067,1100,6624.783883,339.0894261,1/25/2022,6285.694457,1100,0,0
1019,1064,4399.533527,417.1824378,3/14/2022,3982.351089,1064,0,0
1020,1027,8529.08332,362.0037355,3/7/2022,8167.079584,1027,0,0
1096,1063,6287.082438,496.8533265,3/20/2022,5790.229112,1063,2,1
1052,1073,7426.532798,243.6604119,3/8/2022,7182.872386,1073,0,0
1033,1033,5748.829571,253.5388607,2/18/2022,5495.290711,1033,0,0
1040,1084,5810.103021,286.3251228,2/5/2022,5523.777899,1084,0,0
1001,1029,7888.20653,410.4000828,2/10/2022,7477.806447,1029,1,1
1011,1013,1926.833314,262.1240732,3/30/2022,1664.709241,1013,2,1
1057,1035,1679.530274,353.0162133,1/10/2022,1326.514061,1035,4,1
1089,1006,7779.215987,249.1394549,1/21/2022,7530.076532,1006,0,0
1050,1082,3450.716692,305.0460821,2/5/2022,3145.67061,1082,1,1
1023,1069,9076.873688,265.2124699,1/12/2022,8811.661219,1069,0,0
1031,1047,5739.2062,127.6531145,4/1/2022,5611.553085,1047,0,0
1094,1025,8206.747943,274.8661555,1/2/2022,7931.881788,1025,0,0
1042,1066,9810.382921,138.957357,1/13/2022,9671.425564,1066,1,1
1099,1010,8558.099735,262.0083196,2/22/2022,8296.091415,1010,2,1
1016,1030,4671.860458,331.7659597,4/5/2022,4340.094499,1030,0,0
1090,1005,5965.503357,365.0485116,1/16/2022,5600.454846,1005,0,0
1060,1033,3284.997076,138.1046032,2/1/2022,3146.892473,1033,0,0
1002,1065,2765.017897,360.8492982,2/1/2022,2404.168599,1065,0,0
1001,1018,5549.570912,224.8592227,4/8/2022,5324.711689,1018,1,1
1048,1096,6355.440817,259.6183785,1/11/2022,6095.822439,1096,0,0
1069,1011,6124.99166,103.6121617,1/15/2022,6021.379498,1011,0,0
1037,1085,8987.144343,335.3650533,1/17/2022,8651.779289,1085,0,0
1032,1026,6010.494263,339.485592,2/9/2022,5671.008671,1026,2,1
1099,1089,8247.834706,194.8111428,2/24/2022,8053.023563,1089,3,1
1019,1086,9898.559038,193.8696153,3/14/2022,9704.689422,1086,0,0
1048,1059,6428.77662,453.4838679,1/25/2022,5975.292752,1059,0,0
1080,1027,8261.651341,276.8097495,2/28/2022,7984.841591,1027,0,0
1020,1077,9499.68753,279.5110295,3/30/2022,9220.176501,1077,2,1
1024,1033,2269.736639,367.7561606,1/22/2022,1901.980478,1033,0,0
1033,1099,3915.91055,279.7735341,3/25/2022,3636.137016,1099,0,0
1024,1001,1782.325135,335.1537484,3/26/2022,1447.171386,1001,0,0
1072,1055,7623.141519,201.0111128,2/1/2022,7422.130406,1055,1,1
1036,1006,8633.152859,243.7002992,2/20/2022,8389.45256,1006,0,0
1038,1092,2104.992007,251.743436,2/15/2022,1853.248571,1092,2,1
1084,1081,8887.996683,342.2152631,1/21/2022,8545.78142,1081,3,1
1099,1069,6786.330073,242.6928212,4/9/2022,6543.637251,1069,0,0
1099,1005,9195.616032,412.7161319,4/4/2022,8782.8999,1005,0,0
1025,1003,6622.851439,382.1542376,2/8/2022,6240.697202,1003,2,1
1018,1023,8425.965983,445.6864711,2/16/2022,7980.279512,1023,0,0
1066,1037,1308.052997,315.9623358,1/21/2022,992.0906616,1037,0,0
1080,1083,7964.510709,149.1883234,1/8/2022,7815.322385,1083,0,0
1061,1017,4264.821052,192.452365,2/15/2022,4072.368687,1017,0,0
1041,1085,8749.61218,120.6787349,1/7/2022,8628.933445,1085,0,0
1100,1078,2975.594726,356.0011867,1/23/2022,2619.593539,1078,0,0
1033,1073,9770.925387,189.8804708,4/6/2022,9581.044916,1073,0,0
1068,1001,8017.828973,172.004175,3/16/2022,7845.824798,1001,0,0
1033,1051,2028.141333,135.4222337,3/27/2022,1892.7191,1051,4,1
1014,1045,6091.98958,141.3235828,1/22/2022,5950.665997,1045,0,0
1020,1062,2638.964249,258.9515954,4/2/2022,2380.012654,1062,0,0
1008,1065,5363.005304,291.9588326,1/29/2022,5071.046472,1065,0,0
1067,1034,7675.182498,106.9519161,3/23/2022,7568.230582,1034,3,1
1017,1092,7289.612678,229.2522628,1/2/2022,7060.360416,1092,2,1
1033,1095,4622.950392,489.2390992,1/29/2022,4133.711293,1095,2,1
1048,1072,2962.207967,332.0448919,3/26/2022,2630.163076,1072,0,0
1059,1026,4795.335411,308.6920187,2/21/2022,4486.643392,1026,2,1
1086,1034,2190.4859,237.0613952,1/27/2022,1953.424505,1034,3,1
1022,1054,9105.150711,312.8979955,2/19/2022,8792.252716,1054,3,1
1030,1003,7220.996718,150.2966047,4/5/2022,7070.700114,1003,2,1
1038,1050,7148.654708,153.0858615,3/20/2022,6995.568846,1050,0,0
1027,1005,5482.816782,164.9527579,3/18/2022,5317.864024,1005,0,0
1027,1094,1604.578599,175.3396335,1/22/2022,1429.238966,1094,1,1
1098,1094,4647.232792,392.3317899,2/12/2022,4254.901002,1094,1,1
1021,1057,5477.184046,162.4655379,2/6/2022,5314.718508,1057,0,0
1030,1017,7481.823235,193.8245173,3/2/2022,7287.998717,1017,0,0
1097,1047,1959.208571,485.3387331,4/7/2022,1473.869838,1047,0,0
1028,1023,2260.166848,202.1226099,2/25/2022,2058.044238,1023,0,0
1064,1079,3373.154224,364.6529401,1/3/2022,3008.501284,1079,0,0
1097,1085,3398.48554,491.452515,3/4/2022,2907.033025,1085,0,0
1069,1014,7589.661206,249.7187069,1/19/2022,7339.942499,1014,0,0
1061,1066,3256.575945,107.0063963,1/23/2022,3149.569549,1066,1,1
1019,1051,5448.464651,432.3508765,1/30/2022,5016.113775,1051,4,1
1004,1038,6159.649404,445.8435344,2/8/2022,5713.805869,1038,0,0
1035,1064,8542.962669,407.4077458,1/25/2022,8135.554923,1064,0,0
1064,1098,4639.433514,145.2439276,1/8/2022,4494.189586,1098,0,0
1049,1038,7938.202394,418.2041487,2/27/2022,7519.998245,1038,0,0
1017,1050,4798.324536,467.4711188,1/16/2022,4330.853417,1050,0,0
1044,1098,4184.842389,340.243817,3/13/2022,3844.598572,1098,0,0
1030,1030,2659.338286,430.7355535,1/5/2022,2228.602733,1030,0,0
1093,1079,1813.032645,366.7886068,1/3/2022,1446.244038,1079,0,0
1046,1091,7938.87333,330.8740947,3/6/2022,7607.999235,1091,0,0
1006,1051,1614.247348,239.4294669,1/4/2022,1374.817881,1051,4,1
1099,1063,8533.710916,163.7149781,4/9/2022,8369.995938,1063,2,1
1037,1098,4934.740567,341.9815691,4/6/2022,4592.758998,1098,0,0
1024,1052,9239.623096,227.2446214,3/5/2022,9012.378474,1052,2,1
1093,1038,7493.79575,446.575467,4/8/2022,7047.220283,1038,0,0
1095,1079,4569.844357,136.1926781,1/21/2022,4433.651679,1079,0,0
1099,1030,9586.782429,215.4742382,2/15/2022,9371.308191,1030,0,0
1060,1051,2215.011497,143.6438527,4/1/2022,2071.367644,1051,4,1
1063,1005,3429.201002,406.0763458,3/7/2022,3023.124656,1005,0,0
1085,1029,5858.58501,470.2699324,2/10/2022,5388.315078,1029,1,1
1032,1004,2458.124901,275.2689386,1/13/2022,2182.855962,1004,1,1
1033,1056,8617.670644,451.1564636,2/5/2022,8166.51418,1056,3,1
1067,1017,9597.126815,226.8782867,3/27/2022,9370.248528,1017,0,0
1025,1017,6609.992958,250.2689008,2/27/2022,6359.724057,1017,0,0
1095,1084,5268.135778,218.7477098,2/23/2022,5049.388068,1084,0,0
1067,1034,4715.141955,352.0834993,3/19/2022,4363.058456,1034,3,1
1046,1006,7344.329947,343.9327222,1/14/2022,7000.397225,1006,0,0
1024,1053,6384.574524,325.3755709,2/3/2022,6059.198953,1053,3,1
1032,1066,5137.133615,252.1678817,2/22/2022,4884.965733,1066,1,1
1047,1077,1683.400693,319.3998887,1/20/2022,1364.000805,1077,2,1
1086,1043,1699.888097,338.59419,3/16/2022,1361.293907,1043,0,0
1023,1075,1021.054516,318.2747554,1/16/2022,702.7797602,1075,2,1
1066,1023,9709.294494,277.7677811,4/5/2022,9431.526713,1023,0,0
