source_account_number,destination_account_number,amount_before_transaction,amount_debited,transaction_time,amount_after_transaction,account_number,risk_score_dest,is_fraud
1027,1055,1047.284367,105.8668228,3/11/2022,941.4175442,1055,1,1
1002,1080,1927.843714,334.8246831,2/25/2022,1593.019031,1080,0,0
1090,1095,3831.369011,167.3777541,3/24/2022,3663.991257,1095,2,1
1017,1075,8266.872266,357.0303876,2/27/2022,7909.841879,1075,2,1
1033,1016,9658.889072,403.7377312,1/4/2022,9255.151341,1016,0,0
1043,1004,7215.042092,316.945466,1/20/2022,6898.096626,1004,1,1
1093,1025,9623.537137,465.6946064,4/9/2022,9157.842531,1025,0,0
1042,1067,7825.531726,425.5065153,1/26/2022,7400.02521,1067,0,0
1026,1096,6750.544468,143.5673367,2/6/2022,6606.977131,1096,0,0
1099,1067,7831.32261,159.5967424,3/26/2022,7671.725867,1067,0,0
1050,1027,7516.929963,310.6495189,2/23/2022,7206.280445,1027,0,0
1025,1093,6735.084218,198.4278635,1/21/2022,6536.656355,1093,2,1
1024,1032,9825.191202,290.67819,3/15/2022,9534.513012,1032,0,0
1013,1050,9130.274314,257.7461295,2/7/2022,8872.528184,1050,0,0
1060,1061,6819.984272,319.7656954,2/15/2022,6500.218577,1061,0,0
1057,1019,1464.36226,386.1963628,3/1/2022,1078.165897,1019,0,0
1045,1005,1397.488939,428.9573675,2/14/2022,968.5315719,1005,0,0
1020,1082,6294.373813,272.3448366,1/20/2022,6022.028976,1082,1,1
1065,1092,9994.181496,458.6857159,1/17/2022,9535.49578,1092,2,1
1008,1042,6002.259233,128.512108,3/12/2022,5873.747125,1042,0,0
1016,1061,5258.891063,481.864012,1/4/2022,4777.027051,1061,0,0
1014,1022,3815.693709,361.8772326,4/3/2022,3453.816476,1022,0,0
1015,1001,2733.39125,291.6732918,3/29/2022,2441.717958,1001,0,0
1092,1005,2037.538191,177.8233293,3/21/2022,1859.714862,1005,0,0
1098,1012,4795.863938,166.5326431,2/27/2022,4629.331294,1012,4,1
1066,1090,8158.076542,346.940703,2/24/2022,7811.135839,1090,0,0
1032,1046,7705.580933,309.2338898,1/4/2022,7396.347043,1046,1,1
1086,1078,5701.911185,312.9040853,1/30/2022,5389.007099,1078,0,0
1051,1090,6800.919856,332.3728213,3/23/2022,6468.547034,1090,0,0
1025,1045,6851.506154,135.8505357,1/19/2022,6715.655618,1045,0,0
1063,1073,6046.094746,259.9620827,3/1/2022,5786.132663,1073,0,0
1062,1026,5329.556955,490.6900955,3/1/2022,4838.866859,1026,2,1
1022,1047,8964.985209,429.2696062,1/19/2022,8535.715602,1047,0,0
1086,1094,4640.369047,443.7663173,3/24/2022,4196.60273,1094,1,1
1042,1061,5845.613413,218.1113157,3/17/2022,5627.502098,1061,0,0
1015,1026,7640.701902,174.0913786,2/27/2022,7466.610524,1026,2,1
1060,1001,4841.35351,269.8109701,4/10/2022,4571.54254,1001,0,0
1008,1099,4757.554756,426.2994574,1/19/2022,4331.255299,1099,0,0
1060,1079,9913.07182,310.5996777,2/14/2022,9602.472142,1079,0,0
1006,1086,4455.675009,355.1940823,2/24/2022,4100.480927,1086,0,0
1096,1014,9393.309185,306.0700681,2/24/2022,9087.239117,1014,0,0
1094,1090,1630.267352,337.4154276,4/7/2022,1292.851924,1090,0,0
1047,1028,1085.368903,417.4975402,1/18/2022,667.8713625,1028,1,1
1099,1087,1474.154524,358.6423654,3/4/2022,1115.512158,1087,2,1
1055,1078,1796.890696,169.9093771,4/2/2022,1626.981318,1078,0,0
1040,1088,1338.370959,244.3090076,2/16/2022,1094.061951,1088,1,1
1016,1026,6226.814865,407.9778801,2/26/2022,5818.836985,1026,2,1
1013,1014,3445.18274,322.6548232,2/14/2022,3122.527916,1014,0,0
1030,1059,4584.586456,202.2579991,2/2/2022,4382.328457,1059,0,0
1019,1056,1825.294016,220.8242007,1/17/2022,1604.469815,1056,3,1
1017,1007,4027.334174,392.783227,3/11/2022,3634.550947,1007,0,0
1019,1023,7590.446265,368.5698678,1/20/2022,7221.876397,1023,0,0
1055,1099,3673.025888,159.8815872,1/15/2022,3513.144301,1099,0,0
1090,1015,8675.396395,269.5779252,3/11/2022,8405.81847,1015,0,0
1090,1064,7439.979837,161.1935203,2/16/2022,7278.786317,1064,0,0
1062,1089,6301.97681,194.0942339,3/19/2022,6107.882576,1089,3,1
1023,1028,3495.390811,447.7038499,3/16/2022,3047.686961,1028,1,1
1001,1057,1985.208388,171.3783861,1/16/2022,1813.830002,1057,0,0
1001,1086,2119.938016,192.0984674,3/2/2022,1927.839548,1086,0,0
1034,1090,9607.741278,182.4744658,1/10/2022,9425.266812,1090,0,0
1096,1044,8181.903899,355.1843173,2/19/2022,7826.719582,1044,3,1
1048,1025,3330.843864,202.7535391,1/3/2022,3128.090325,1025,0,0
1089,1017,6296.988061,352.8061944,3/18/2022,5944.181866,1017,0,0
1001,1013,9840.974636,123.3818456,4/4/2022,9717.59279,1013,2,1
1016,1084,8957.790803,156.7097574,3/11/2022,8801.081046,1084,0,0
1061,1025,6407.186018,209.8161016,3/22/2022,6197.369916,1025,0,0
1064,1068,9133.515705,338.8187668,2/20/2022,8794.696938,1068,2,1
1069,1067,7690.175406,277.0867867,2/11/2022,7413.088619,1067,0,0
1022,1018,1584.877685,278.3163658,2/4/2022,1306.56132,1018,1,1
1093,1100,4614.222128,389.8067406,2/15/2022,4224.415387,1100,0,0
1067,1086,8540.431618,106.3284367,1/26/2022,8434.103181,1086,0,0
1016,1040,2083.048858,341.2877641,3/5/2022,1741.761094,1040,0,0
1051,1083,1422.508214,234.8908531,2/6/2022,1187.617361,1083,0,0
1086,1042,4456.815503,462.2099169,3/25/2022,3994.605586,1042,0,0
1057,1041,1330.587437,409.049091,2/18/2022,921.5383459,1041,0,0
1029,1006,9615.432367,205.9581789,1/21/2022,9409.474188,1006,0,0
1078,1052,8435.851262,358.115935,3/15/2022,8077.735327,1052,2,1
1069,1064,6668.001307,260.4751656,1/5/2022,6407.526141,1064,0,0
1047,1098,2946.916207,246.7824317,4/10/2022,2700.133776,1098,0,0
1094,1059,5664.3433,237.4241899,3/11/2022,5426.91911,1059,0,0
1062,1056,6375.466652,346.8623134,3/31/2022,6028.604339,1056,3,1
1069,1059,5725.283508,276.9639746,1/4/2022,5448.319533,1059,0,0
1016,1033,5637.231319,367.8410465,2/4/2022,5269.390272,1033,0,0
1090,1053,5420.677068,127.9726423,1/1/2022,5292.704426,1053,3,1
1090,1022,9967.021982,356.0672895,1/24/2022,9610.954693,1022,0,0
1085,1070,5170.426734,337.1247967,4/10/2022,4833.301937,1070,4,1
1100,1004,7730.844437,192.3316757,2/10/2022,7538.512761,1004,1,1
1033,1094,1313.786442,282.743458,2/23/2022,1031.042984,1094,1,1
1023,1062,8741.141348,120.9355503,3/1/2022,8620.205797,1062,0,0
1010,1062,5116.88888,251.3905694,3/1/2022,4865.498311,1062,0,0
1069,1094,4520.527895,245.1777087,2/26/2022,4275.350186,1094,1,1
1100,1095,3456.634374,498.1921963,1/31/2022,2958.442177,1095,2,1
1034,1024,5290.091455,278.5409405,3/25/2022,5011.550514,1024,0,0
1019,1031,3961.462288,484.6662944,3/26/2022,3476.795994,1031,1,1
1096,1036,7616.913891,401.935128,1/24/2022,7214.978763,1036,2,1
1001,1024,3532.518645,168.1911753,1/30/2022,3364.32747,1024,0,0
1069,1095,3273.841846,263.7911412,3/27/2022,3010.050704,1095,2,1
1004,1006,1045.739258,269.0756454,4/2/2022,776.663613,1006,0,0
1016,1066,7261.428636,428.7225776,1/7/2022,6832.706058,1066,1,1
1024,1084,1439.052235,100.4946719,2/4/2022,1338.557563,1084,0,0
1080,1092,5793.422675,220.3412433,2/24/2022,5573.081431,1092,2,1
1032,1079,9050.319379,253.0105121,1/10/2022,8797.308867,1079,0,0
1084,1094,1553.653236,489.6658515,1/16/2022,1063.987385,1094,1,1
1024,1051,8946.156422,108.0105424,2/23/2022,8838.14588,1051,4,1
1012,1062,5644.711184,394.87209,4/5/2022,5249.839094,1062,0,0
1050,1057,9158.623475,407.4399219,3/30/2022,8751.183553,1057,0,0
1033,1079,6959.008091,368.6233774,3/11/2022,6590.384714,1079,0,0
1033,1075,5894.010172,137.1716578,2/13/2022,5756.838514,1075,2,1
1061,1008,8780.435923,202.8189066,3/14/2022,8577.617016,1008,3,1
1043,1051,5691.34281,445.8744768,4/10/2022,5245.468333,1051,4,1
1012,1045,8813.447236,343.3945651,2/25/2022,8470.052671,1045,0,0
1067,1044,3207.56979,302.7353727,3/25/2022,2904.834418,1044,3,1
1065,1005,2416.065937,163.7216082,3/23/2022,2252.344329,1005,0,0
1033,1070,2443.600948,125.2436132,2/26/2022,2318.357335,1070,4,1
1040,1026,4006.079909,147.0596114,1/21/2022,3859.020297,1026,2,1
1043,1019,9370.813155,236.6698008,2/19/2022,9134.143354,1019,0,0
1044,1084,1952.506844,252.3638102,2/2/2022,1700.143034,1084,0,0
1013,1020,2702.993858,195.6221329,1/7/2022,2507.371725,1020,0,0
1095,1047,9651.837594,430.1144433,1/15/2022,9221.72315,1047,0,0
1046,1001,5189.230079,211.8814154,3/23/2022,4977.348664,1001,0,0
1002,1090,8911.643322,476.9548076,2/1/2022,8434.688514,1090,0,0
1035,1014,1046.306537,449.3346647,3/16/2022,596.9718721,1014,0,0
1087,1064,8379.522257,164.7056845,1/20/2022,8214.816572,1064,0,0
1081,1038,3057.626454,414.5103827,3/29/2022,2643.116071,1038,0,0
1090,1037,9178.311783,329.8349529,1/15/2022,8848.47683,1037,0,0
1008,1011,1010.081003,326.6301449,2/17/2022,683.4508585,1011,0,0
1093,1100,6005.635615,256.4171052,3/12/2022,5749.21851,1100,0,0
1090,1033,2738.195781,315.8930475,1/26/2022,2422.302734,1033,0,0
1034,1006,1756.88402,351.1800211,1/14/2022,1405.703999,1006,0,0
1075,1023,4390.258258,156.5112197,1/21/2022,4233.747038,1023,0,0
1036,1040,1165.849469,161.5164599,3/31/2022,1004.333009,1040,0,0
1073,1084,8561.093525,482.9291552,3/29/2022,8078.16437,1084,0,0
1024,1065,4529.360903,329.2165716,2/18/2022,4200.144331,1065,0,0
1064,1063,2615.475911,473.0922962,1/19/2022,2142.383615,1063,2,1
1099,1073,7783.289506,330.0653402,3/30/2022,7453.224166,1073,0,0
1049,1017,8099.262837,291.7417761,3/26/2022,7807.521061,1017,0,0
1099,1009,2563.781278,225.4910765,1/12/2022,2338.290201,1009,1,1
1082,1015,9525.680994,155.6792098,2/10/2022,9370.001784,1015,0,0
1096,1024,2497.398282,459.3046509,2/2/2022,2038.093631,1024,0,0
1024,1038,7938.858633,431.7329621,2/19/2022,7507.125671,1038,0,0
1023,1035,7377.148041,227.0125792,3/9/2022,7150.135462,1035,4,1
1062,1094,5262.164996,481.119011,3/12/2022,4781.045985,1094,1,1
1096,1095,1521.284145,430.080307,3/27/2022,1091.203838,1095,2,1
1037,1049,1672.24976,366.5227543,2/2/2022,1305.727005,1049,1,1
1012,1069,8671.731933,148.7047645,3/22/2022,8523.027168,1069,0,0
1055,1062,9911.335355,291.2936092,1/24/2022,9620.041746,1062,0,0
1013,1060,7084.470315,302.4430219,3/2/2022,6782.027293,1060,0,0
1023,1050,5013.624763,193.0205433,3/2/2022,4820.60422,1050,0,0
1089,1078,6828.162791,131.9861577,4/8/2022,6696.176633,1078,0,0
1099,1075,6349.562733,410.6894522,1/28/2022,5938.873281,1075,2,1
1030,1009,4452.510344,148.8140208,2/27/2022,4303.696323,1009,1,1
1017,1034,1590.635301,337.7163002,2/12/2022,1252.919001,1034,3,1
1062,1076,8393.616527,474.5796696,2/10/2022,7919.036857,1076,2,1
1084,1099,4346.501763,450.442077,2/8/2022,3896.059686,1099,0,0
1086,1001,3272.578747,440.579455,2/18/2022,2831.999292,1001,0,0
1013,1040,1009.265319,100.1330024,1/17/2022,909.1323162,1040,0,0
1059,1064,2430.444549,107.0751238,4/8/2022,2323.369426,1064,0,0
1019,1022,5216.854751,341.0212655,3/11/2022,4875.833485,1022,0,0
1049,1060,9498.732715,245.9192877,3/11/2022,9252.813427,1060,0,0
1100,1064,1919.742577,254.5843365,4/8/2022,1665.158241,1064,0,0
1061,1072,5743.216866,176.7129822,3/15/2022,5566.503884,1072,0,0
1019,1011,8433.286892,184.7021403,3/26/2022,8248.584752,1011,0,0
1076,1014,3685.369879,293.8406348,1/5/2022,3391.529244,1014,0,0
1009,1060,8559.524482,401.7014177,1/2/2022,8157.823064,1060,0,0
1078,1085,2182.016138,272.134871,3/7/2022,1909.881267,1085,0,0
1095,1037,8812.488903,168.2659034,3/15/2022,8644.222999,1037,0,0
1052,1005,9669.129881,129.8519257,4/8/2022,9539.277955,1005,0,0
1083,1083,1281.720824,413.0784163,1/16/2022,868.6424074,1083,0,0
1016,1078,7581.430603,206.1549637,2/20/2022,7375.275639,1078,0,0
1069,1026,9185.720599,171.1065551,2/8/2022,9014.614043,1026,2,1
1099,1062,8716.240829,376.6472222,3/27/2022,8339.593607,1062,0,0
1025,1089,7840.846706,353.2758504,3/29/2022,7487.570856,1089,3,1
1052,1042,4980.688861,191.5578419,2/9/2022,4789.131019,1042,0,0
1085,1089,3807.567914,193.0582154,2/7/2022,3614.509699,1089,3,1
1100,1018,3886.684664,188.3210519,3/1/2022,3698.363612,1018,1,1
1053,1040,7519.804054,169.5010383,2/28/2022,7350.303015,1040,0,0
1023,1072,7712.533108,362.289469,1/10/2022,7350.243639,1072,0,0
1016,1039,2803.232292,439.2063541,4/9/2022,2364.025938,1039,1,1
1057,1014,8813.105321,389.7269879,3/5/2022,8423.378334,1014,0,0
1039,1032,7434.316362,416.8374535,3/4/2022,7017.478908,1032,0,0
1042,1038,5243.792141,361.6303181,3/5/2022,4882.161823,1038,0,0
1039,1023,2433.211645,310.2018488,1/7/2022,2123.009796,1023,0,0
1014,1063,2833.311243,292.6539386,1/21/2022,2540.657305,1063,2,1
1095,1015,1820.480414,170.7548581,1/20/2022,1649.725556,1015,0,0
1035,1025,5083.242711,485.5289102,3/9/2022,4597.713801,1025,0,0
1087,1017,5773.189544,199.4321031,3/27/2022,5573.75744,1017,0,0
1018,1078,3647.51176,416.1350943,3/20/2022,3231.376666,1078,0,0
